"","text","in_reply_to_user_id","lang","conversation_id","id","reply_settings","author_id","possibly_sensitive","created_at.x","name","username","protected","created_at.y","profile_image_url","description","verified","location","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_bookmark_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","text_with_display_links","url","pinned_tweet_id"
"1","@Graham6027 @BillBurr445495 @emh_mk1 @KyleKashuv BS, Florida beaches are wrecked from hurricane damage. And algae filled ocean. The corals are bleached and dying. Venice is man made pollution and can be cleaned up. Florida is extreme climate damage and is approaching the tipping point.","1620186319455653894","en","1688432633745666048","1688833578577043456","everyone","1497237191227056164",FALSE,2023-08-08 08:44:36,"philster611","philster612",FALSE,"2022-02-25T15:49:21.000Z","https://pbs.twimg.com/profile_images/1497237291156348958/w7TafDW9_normal.png","No cultism, no bull, just facts",FALSE,NA,0,1,0,0,0,32,156,53,15847,3,"@Graham6027 @BillBurr445495 @emh_mk1 @KyleKashuv BS, Florida beaches are wrecked from hurricane damage. And algae filled ocean. The corals are bleached and dying. Venice is man made pollution and can be cleaned up. Florida is extreme climate damage and is approaching the tipping point.",NA,NA
"2","@CodeMonkeyZ I live here 20 years Venice Fl

Average house $450,00 up

No manufacturers or tech jobs. Wages 16 to 18

Insurance ðŸ˜°ðŸ˜°

Small business owners priced out,no lenders

Red tide Siesta Key last year killed us

Labor force sucks

Ron used us to run for President plain and simple","1812055789","en","1688299374659395584","1688300545004474368","everyone","1315719032834850822",FALSE,2023-08-06 21:26:31,"Venice Florida","BobbyMe25857753",FALSE,"2020-10-12T18:20:50.000Z","https://pbs.twimg.com/profile_images/1543950609266638849/QoKSZlhl_normal.jpg","AMERICAN PATRIOT FAMILY SINCE 1690
Florida lover.",FALSE,"Florida",0,0,1,0,0,26,255,995,2451,2,"@CodeMonkeyZ I live here 20 years Venice Fl

Average house $450,00 up

No manufacturers or tech jobs. Wages 16 to 18

Insurance ðŸ˜°ðŸ˜°

Small business owners priced out,no lenders

Red tide Siesta Key last year killed us

Labor force sucks

Ron used us to run for President plain and simple",NA,NA
"3","@NateBrulport I live here Venice Florida 20 plus years

He sucks

Poser

Hurricane Ian was a prop. Area still blue tarps and insurance nightmare. 

Red tide,unaffordable housing and Orlando homeless.

Ron left us for Jeb

Never ever will he hold office again","1178414826181271552","en","1687987050115420160","1688294460981985281","everyone","1315719032834850822",FALSE,2023-08-06 21:02:21,"Venice Florida","BobbyMe25857753",FALSE,"2020-10-12T18:20:50.000Z","https://pbs.twimg.com/profile_images/1543950609266638849/QoKSZlhl_normal.jpg","AMERICAN PATRIOT FAMILY SINCE 1690
Florida lover.",FALSE,"Florida",0,0,1,0,0,26,255,995,2451,2,"@NateBrulport I live here Venice Florida 20 plus years

He sucks

Poser

Hurricane Ian was a prop. Area still blue tarps and insurance nightmare. 

Red tide,unaffordable housing and Orlando homeless.

Ron left us for Jeb

Never ever will he hold office again",NA,NA
"4","Who would want to swim in these stagnant waters full of toxic algae? The time to act is now. For our ecosystem, for our Sarasota wildlife, and for our future generations to come.

#RestoreMidnightPass #MidnightPass #Sarasota #Florida #bradenton #srq #siestakey #sarasotaflorida . https   twitter com PassRestoration status 1686473677158625280 photo 1",NA,"en","1686473677158625280","1686473677158625280","everyone","1628908176882950144",FALSE,2023-08-01 20:27:12,"Midnight Pass Restoration","PassRestoration",FALSE,"2023-02-24T00:02:44.000Z","https://pbs.twimg.com/profile_images/1633115429764755459/q_WhqL2o_normal.jpg","Itâ€™s time to bring the natural beauty of Little Sarasota Bay back to life.
Itâ€™s time to Open Midnight Pass. ðŸ™Œ",FALSE,"Sarasota, FL",0,0,0,0,0,7,6,1,58,0,"Who would want to swim in these stagnant waters full of toxic algae? The time to act is now. For our ecosystem, for our Sarasota wildlife, and for our future generations to come.

#RestoreMidnightPass #MidnightPass #Sarasota #Florida #bradenton #srq #siestakey #sarasotaflorida https://t.co/req96wfeag","https://t.co/mqSy7VonEU",NA
"5","@JeremyRedfernFL Failed Leadership. 

Since 2013 Folksâ€¦

ðŸ‘‰Home Insurance Failure 
ðŸ‘‰Infrastructure Crumbles &amp; Floods 
ðŸ‘‰Red Tide
ðŸ‘‰Massive Sewage ðŸ’© Spills
ðŸ‘‰Malaria in Sarasota 
ðŸ‘‰Affordable Housing Shortage 
ðŸ‘‰High Fatalities on Roads 
ðŸ‘‰ Skilled Labor Shortage
ðŸ‘‰3rd Highest #COVID19  Deaths. ","65995404","en","1685399331161964545","1685630879408779264","everyone","1038424264502902784",FALSE,2023-07-30 12:38:13,"beapartofthemovement","beapartofthemo1",FALSE,"2018-09-08T13:50:12.000Z","https://pbs.twimg.com/profile_images/1251247896239931394/YAfgpHc4_normal.jpg","We need to Vote Blue in 2022! The @GOP Party is #ProfitsOverPeople ! Americans First NOT Big Corporations!",FALSE,"Florida, USA",0,0,0,0,0,19,1501,4658,24491,0,"@JeremyRedfernFL Failed Leadership. 

Since 2013 Folksâ€¦

ðŸ‘‰Home Insurance Failure 
ðŸ‘‰Infrastructure Crumbles &amp; Floods 
ðŸ‘‰Red Tide
ðŸ‘‰Massive Sewage ðŸ’© Spills
ðŸ‘‰Malaria in Sarasota 
ðŸ‘‰Affordable Housing Shortage 
ðŸ‘‰High Fatalities on Roads 
ðŸ‘‰ Skilled Labor Shortage
ðŸ‘‰3rd Highest #COVID19  Deaths",NA,"1265110691746365441"
"6","@TeamDeSantis Failed Leadership. 

Since 2013 Folksâ€¦

ðŸ‘‰Home Insurance Failure 
ðŸ‘‰Infrastructure Crumbles &amp; Floods 
ðŸ‘‰Red Tide
ðŸ‘‰Massive Sewage ðŸ’© Spills
ðŸ‘‰Malaria in Sarasota 
ðŸ‘‰Affordable Housing Shortage 
ðŸ‘‰High Fatalities on Roads 
ðŸ‘‰ Skilled Labor Shortage
ðŸ‘‰3rd Highest #COVID19  Deaths. ","1402637486510256135","en","1685388132873633792","1685559829392150528","everyone","1038424264502902784",FALSE,2023-07-30 07:55:54,"beapartofthemovement","beapartofthemo1",FALSE,"2018-09-08T13:50:12.000Z","https://pbs.twimg.com/profile_images/1251247896239931394/YAfgpHc4_normal.jpg","We need to Vote Blue in 2022! The @GOP Party is #ProfitsOverPeople ! Americans First NOT Big Corporations!",FALSE,"Florida, USA",0,0,2,0,0,55,1501,4658,24491,0,"@TeamDeSantis Failed Leadership. 

Since 2013 Folksâ€¦

ðŸ‘‰Home Insurance Failure 
ðŸ‘‰Infrastructure Crumbles &amp; Floods 
ðŸ‘‰Red Tide
ðŸ‘‰Massive Sewage ðŸ’© Spills
ðŸ‘‰Malaria in Sarasota 
ðŸ‘‰Affordable Housing Shortage 
ðŸ‘‰High Fatalities on Roads 
ðŸ‘‰ Skilled Labor Shortage
ðŸ‘‰3rd Highest #COVID19  Deaths",NA,"1265110691746365441"
"7","@AlfonsoAlmond @goddeketal @EdKrassen It's a good joke.  But just FYI-some of the views along the Indiana side of Lake Michigan are stunning. I lived in Sarasota and Clearwater but prefer beaches along Lake Michigan for the summer.  No salt, jellyfish, sharks, red tides, etc. https://t.co/UNB5IDbOah","382387482","en","1683456420983742468","1683514865573306368","everyone","1459597983440412681",FALSE,2023-07-24 16:29:56,"Keith","NuEastBeast",FALSE,"2021-11-13T19:04:37.000Z","https://pbs.twimg.com/profile_images/1587464648269479941/lqcCBCsQ_normal.jpg","",FALSE,NA,0,0,1,0,0,28,83,57,4914,1,"@AlfonsoAlmond @goddeketal @EdKrassen It's a good joke.  But just FYI-some of the views along the Indiana side of Lake Michigan are stunning. I lived in Sarasota and Clearwater but prefer beaches along Lake Michigan for the summer.  No salt, jellyfish, sharks, red tides, etc. https://t.co/UNB5IDbOah",NA,NA
"8","@NickKnudsenUS @Michael82621982 I remember when I lived in Sarasota Florida  red tide same thing maybe not as many still the smell would kill u","798953701972938752","en","1682631153617104902","1683255265108406272","everyone","1298039054907240448",FALSE,2023-07-23 23:18:23,"michael mangieri","michaelmangier6",FALSE,"2020-08-24T23:26:58.000Z","https://pbs.twimg.com/profile_images/1683612478930927616/ebspk1-Y_normal.jpg","Happy go luckey",FALSE,NA,0,1,0,0,0,10,34,88,3479,0,"@NickKnudsenUS @Michael82621982 I remember when I lived in Sarasota Florida  red tide same thing maybe not as many still the smell would kill u",NA,"1521238208054505473"
"9","@saaaauuull @TyrelWatching As a person that frequently visits Venice Florida, they blame red tide.. red tide however is runoff from lake Okeechobee that sugar factories dump their toxic sludge into.. quite possibly a redirect upon redirect in blame?","1189728422525915137","en","1682530112183336961","1682846044302835722","everyone","2945839119",FALSE,2023-07-22 20:12:17,"King Benjamin Kage","5028_1",FALSE,"2014-12-28T14:32:11.000Z","https://pbs.twimg.com/profile_images/1647787072839725063/GoTJ0ZYg_normal.jpg","MTG, libertarian, atheist, comic books, fitness, athlete, action figure collector
pronouns Your Majesty",FALSE,"Erie, PA",0,0,1,0,0,10,67,283,775,0,"@saaaauuull @TyrelWatching As a person that frequently visits Venice Florida, they blame red tide.. red tide however is runoff from lake Okeechobee that sugar factories dump their toxic sludge into.. quite possibly a redirect upon redirect in blame?",NA,NA
"10","@Brick_Suit I live in Venice Fl middle class.

Housing insurance is collapsing 

Affordable housing $500,000 on hospitality wages 

Red tide in March no help

I 75 traffic unsustainable 

Desantis voter scammed 

Nice feed Thank youðŸ’ªðŸ‡ºðŸ‡¸","1139029234163245056","en","1682511729467740161","1682513085725065216","everyone","1315719032834850822",FALSE,2023-07-21 22:09:13,"Venice Florida","BobbyMe25857753",FALSE,"2020-10-12T18:20:50.000Z","https://pbs.twimg.com/profile_images/1543950609266638849/QoKSZlhl_normal.jpg","AMERICAN PATRIOT FAMILY SINCE 1690
Florida lover.",FALSE,"Florida",0,1,0,0,0,24,254,990,2399,1,"@Brick_Suit I live in Venice Fl middle class.

Housing insurance is collapsing 

Affordable housing $500,000 on hospitality wages 

Red tide in March no help

I 75 traffic unsustainable 

Desantis voter scammed 

Nice feed Thank youðŸ’ªðŸ‡ºðŸ‡¸",NA,NA
"11","@morgfair I left Sarasota after two years.  Couldnâ€™t stand the politics and red tides choked my lungs for two winters.  I couldnâ€™t put the border behind me fast enough.","156306739","en","1682186240416686080","1682386014675914755","everyone","1530676664472150017",FALSE,2023-07-21 13:44:17,"K S Kraus","KSKraus2",FALSE,"2022-05-28T22:25:55.000Z","https://pbs.twimg.com/profile_images/1548293375018684416/0WuI7j24_normal.jpg","Hmm.",FALSE,"North Smithfield, RI",0,0,2,0,0,32,95,83,1649,0,"@morgfair I left Sarasota after two years.  Couldnâ€™t stand the politics and red tides choked my lungs for two winters.  I couldnâ€™t put the border behind me fast enough.",NA,NA
