"","text","created_at.x","possibly_sensitive","conversation_id","id","reply_settings","author_id","lang","url","username","protected","verified","name","created_at.y","profile_image_url","description","pinned_tweet_id","location","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_bookmark_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","public_metrics.y_like_count","text_with_display_links","in_reply_to_user_id"
"1","RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
. https   www wusf org environment 2024 04 08 hurricane red tide gulf early warning budget cuts cripple",2024-04-08 14:20:24,FALSE,"1777340723525812467","1777340723525812467","everyone","192777160","en","https://t.co/O8Z4E5VM84","MiscAlex",FALSE,FALSE,"ğŸŒƒğŸ³ğŸ¦£ alexandra M ğŸŒ»ğŸ§­ğŸ¦©","2010-09-20T03:25:31.000Z","https://pbs.twimg.com/profile_images/1632249660835348480/qXQVbo4B_normal.jpg","Night Owl | INFP | tired job seeker 
hiraeth-full & fernweh-haver
 Wimsey-infatuated ğŸ§
Fan of adaptive reuse & walkable cities

TÃ¡ cÃºpla focal agam â˜˜ï¸ YNWAâš½ï¸","1593510122478866432","Cone of Uncertainty",6,0,0,0,0,0,348,628,31968,16,40568,"RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
https://t.co/eW0kGZpevX",NA
"2","RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
. https   www wusf org environment 2024 04 08 hurricane red tide gulf early warning budget cuts cripple",2024-04-08 13:51:34,FALSE,"1777333469242089631","1777333469242089631","everyone","2725116285","en",NA,"manton_jeanne",FALSE,FALSE,"sailonsilvergirl","2014-07-26T11:33:00.000Z","https://pbs.twimg.com/profile_images/729711017060618240/OSD_bTxK_normal.jpg","It's go time.
Treehugger of Liberty. 
The #GreatestGeneration was Antifa.
BOTS/trolls shamed by their anonymous words, don't @ me.","1526700334848122880",NA,6,0,0,0,0,0,1570,1405,111693,16,68798,"RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
https://t.co/eW0kGZpevX",NA
"3","RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
. https   www wusf org environment 2024 04 08 hurricane red tide gulf early warning budget cuts cripple",2024-04-08 13:48:07,FALSE,"1777332600463573170","1777332600463573170","everyone","888041223243649024","en","https://t.co/Iq26uKWe8p","VotingTweeter",FALSE,FALSE,"Jules of ğŸ‡ºğŸ‡¸","2017-07-20T14:21:41.000Z","https://pbs.twimg.com/profile_images/912519116547792896/RpU7ctxo_normal.jpg","@jules-of-america.Bsky.social
â¤ï¸ğŸ‡ºğŸ‡¸ğŸ˜ğŸ§šğŸ¼ğŸ€â¤ï¸ Earth Day 2022 Florida - 5 year old said, â€œMy grandmaâ€™s husband is a woman.â€ â¤ï¸ Love it!","1595417947886866433","ğŸ‡ºğŸ‡¸ America ğŸ‡ºğŸ‡¸ ",6,0,0,0,0,0,750,780,48962,1,191866,"RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
https://t.co/eW0kGZpevX",NA
"4","RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
. https   www wusf org environment 2024 04 08 hurricane red tide gulf early warning budget cuts cripple",2024-04-08 13:20:03,FALSE,"1777325535967773032","1777325535967773032","everyone","20930240","en",NA,"SouthernJewel",FALSE,FALSE,"Donna in Lakeland FL","2009-02-15T19:25:19.000Z","https://pbs.twimg.com/profile_images/1697719663659012096/GgK5jixS_normal.jpg","ğŸ‡ºğŸ‡¦ ğŸ˜· #StandWithUkraine #NoVid â€œMorality in terms of behavior, not in terms of theologyâ€ Frank Zappa","1633881770528473092","Lakeland, FL",6,0,0,0,0,0,1540,333,126171,24,184578,"RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
https://t.co/eW0kGZpevX",NA
"5","RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
. https   www wusf org environment 2024 04 08 hurricane red tide gulf early warning budget cuts cripple",2024-04-08 13:03:29,FALSE,"1777321367500677193","1777321367500677193","everyone","377666632","en",NA,"radiocraigkopp",FALSE,FALSE,"Craig Kopp","2011-09-21T22:53:34.000Z","https://pbs.twimg.com/profile_images/1490711932650889217/kLsdYtt5_normal.jpg","Radio man, Podcast man, Writer man",NA,"Land O Lakes, Florida",6,0,0,0,0,0,1019,1546,39386,60,35517,"RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
https://t.co/eW0kGZpevX",NA
"6","RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
. https   www wusf org environment 2024 04 08 hurricane red tide gulf early warning budget cuts cripple",2024-04-08 13:01:02,FALSE,"1777320751311299047","1777320751311299047","everyone","785425199432863744","en",NA,"SharinStone",FALSE,FALSE,"SSton","2016-10-10T10:22:14.000Z","https://pbs.twimg.com/profile_images/1046717212273315840/zxps2pAr_normal.jpg","Analyst, mother, RN, voter.",NA,"Florida",6,0,0,0,0,0,4717,4689,220808,31,918404,"RT @wusf: Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
https://t.co/eW0kGZpevX",NA
"7","Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
. https   www wusf org environment 2024 04 08 hurricane red tide gulf early warning budget cuts cripple",2024-04-08 12:58:00,FALSE,"1777319985901088864","1777319985901088864","everyone","17544442","en","https://t.co/KBo4cZ4tOe","wusf",FALSE,FALSE,"WUSF","2008-11-21T20:07:08.000Z","https://pbs.twimg.com/profile_images/1714703492890394624/IOVwz2sB_normal.jpg","WUSF Public Media is the Tampa Bay areaâ€™s source for news, in-depth reporting, educational programming, arts, and the finest classical music.",NA,"Tampa, FL",6,0,4,0,0,163,15044,2342,40363,478,2708,"Hurricanes and red tides could become more powerful as the Gulf of Mexico heats to record levels. But budget cuts are threatening a system that monitors conditions there â€” including programs based in St. Petersburg and Sarasota.
https://t.co/eW0kGZpevX",NA
"8","@YellowSnwman Sunshine Skyway in St. Petersburg, Florida accident was worse. There were bodies floating up for weeks. It looks like red tide except they were human beings, floating and not fish",2024-03-26 15:19:46,FALSE,"1772595650544173504","1772644620494688489","everyone","1769863215083581441","en",NA,"JamesLong344712",FALSE,FALSE,"JD","2024-03-18T23:08:42.000Z","https://pbs.twimg.com/profile_images/1769876486738018304/0NjJrK2q_normal.jpg","cowboyâ€™s fan. no porn if you wanna get blocked follow me stay out of my DMâ€˜s unless you have something sensible to talk about.",NA,NA,0,1,1,0,0,5,14,31,271,0,111,"@YellowSnwman Sunshine Skyway in St. Petersburg, Florida accident was worse. There were bodies floating up for weeks. It looks like red tide except they were human beings, floating and not fish","894931909716975616"
"9","A Concerning Mix of Red Tide and High Levels of Arsenic and HA -A9 Residents and visitors to St. Petersburg, be cautious!  .https://t.co/NE34U6nPfE via @FacebookWatch",2024-03-20 22:22:33,FALSE,"1770576689174609990","1770576689174609990","everyone","1677355831740755968","en",NA,"earthwater4all",FALSE,FALSE,"Earth Water","2023-07-07T16:36:26.000Z","https://pbs.twimg.com/profile_images/1677356602607771658/atMBPJQW_normal.jpg","Nonprofit Organization. Providing safe drinking water in America while increasing social awareness and mitigating water pollution ğŸ¦‹ğŸ‡ºğŸ‡¸",NA,NA,0,0,0,0,0,6,50,14,109,0,47,"A Concerning Mix of Red Tide and High Levels of Arsenic and HA -A9 Residents and visitors to St. Petersburg, be cautious!  .https://t.co/NE34U6nPfE via @FacebookWatch",NA
"10","@jimstep260853 We went to St Petersburg on Florida's gulf coast, only to find we couldn't go into the water, due to Red Tide. Dead fish everywhere, so we checked out, drove across Alligator Alley &amp; went back to Disney for another 10 days!",2024-03-01 00:34:44,FALSE,"1763322323212362097","1763362199119044860","everyone","3687054329","en",NA,"DianeDidi15",FALSE,FALSE,"diane wheatley","2015-09-17T15:40:11.000Z","https://pbs.twimg.com/profile_images/1497756704326529026/_4Wc3MaF_normal.jpg","NYC lady born & raised. Proud daughter of WWII U.S. Army Vet. Living in UK. No lists.  ğŸŒŠ ğŸ—½ğŸğŸ’–ğŸ—½ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§","1528886927214231554","Yorkshire and The Humber, Engl",0,0,1,0,0,157,3067,4622,101869,4,381802,"@jimstep260853 We went to St Petersburg on Florida's gulf coast, only to find we couldn't go into the water, due to Red Tide. Dead fish everywhere, so we checked out, drove across Alligator Alley &amp; went back to Disney for another 10 days!","1674083297486417921"
"11","@rohindhar imo Fl is going to be dealing with some major environmental issues too. that red tide coming up the gulf coast is bad. everyone in st pete coughing on the beach.
that callahoosie river pollution needs to get fixed. 
but Fl politics are a mess right now.",2024-02-28 13:19:27,FALSE,"1762709591731900681","1762829870348804228","everyone","196021101","en",NA,"meetgrinder",FALSE,FALSE,"joe conery","2010-09-28T03:39:24.000Z","https://pbs.twimg.com/profile_images/2236413468/P1010003_normal.jpg","mstrs in physics and in comp eng.     Enjoy my kids, my dog sugar, jiu jitsu, aquariums, diving, sailing, and chess.  
cloud computing","1006245246336995329","Newton, MA",0,0,0,0,0,56,267,628,21706,2,9889,"@rohindhar imo Fl is going to be dealing with some major environmental issues too. that red tide coming up the gulf coast is bad. everyone in st pete coughing on the beach.
that callahoosie river pollution needs to get fixed. 
but Fl politics are a mess right now.","196021101"
"12","@PlaneGirl26 I hope you have great weather. No hurricanes predicted for this week. And no red tides with dead fish. Happened once when I was in St Pete Beach.",2024-02-07 22:23:30,FALSE,"1755237383073677513","1755356640264806763","everyone","822455582","en",NA,"GregoryLease",FALSE,FALSE,"Gregory Lease","2012-09-14T01:09:37.000Z","https://pbs.twimg.com/profile_images/2609672362/x6ftcbefjwdywljt1f5c_normal.jpeg","Mental Health Therapist and Life/Relationship Coach",NA,"University Place, WA..        ",0,0,1,0,0,11,222,360,3273,6,11894,"@PlaneGirl26 I hope you have great weather. No hurricanes predicted for this week. And no red tides with dead fish. Happened once when I was in St Pete Beach.","1724494458534682624"
"13","@courtneyknill It's because st pete is insane and bans everything and he was all ""hey maybe it's cool if people are allowed to plant vegetables anywhere they want on their own property"" and people got REAL mad because fertilizer by the bay causes the red tide but allowing gardens is totallyâ€¦ https://t.co/zhjA6MYc9t",2024-01-11 13:21:59,FALSE,"1745295226862723193","1745435892179739027","everyone","1394662479200985094","en",NA,"MissThorn_",FALSE,FALSE,"Hannah Carter Thorn","2021-05-18T14:33:47.000Z","https://pbs.twimg.com/profile_images/1729212048670674944/ZVqcr7He_normal.jpg","ğŸŒ»End Child Trafficking 
ğŸŒ»Runway Model 
ğŸŒ»Marketer
ğŸŒ»Live Music St Pete
ğŸŒ»ğŸ‡®ğŸ‡¹ğŸ‡ºğŸ‡²
ğŸŒ»ğŸˆâ€â¬›ğŸˆâ€â¬›
ğŸŒ»AnCapâœï¸","1434284476822081554","Tampa, FL",0,0,3,0,0,128,7483,2383,22249,18,65478,"@courtneyknill It's because st pete is insane and bans everything and he was all ""hey maybe it's cool if people are allowed to plant vegetables anywhere they want on their own property"" and people got REAL mad because fertilizer by the bay causes the red tide but allowing gardens is totallyâ€¦ https://t.co/zhjA6MYc9t","2741773954"
"14","@SocratesPoly @srzjwalters @craigtimes @SaundraAmrhein That red tide snuck up on me (and everyone else) once at Pass a Grille. No warnings and nothing showed up on my phone but I wondered if that was why I had a coughing fit. It had supposedly passed. ğŸ¤·â€â™€ï¸",2023-09-25 00:20:33,FALSE,"1706057325813911599","1706101345844072484","everyone","819350246278963200","en",NA,"MommaMia6512",FALSE,FALSE,"MommaMia","2017-01-12T01:08:16.000Z","https://pbs.twimg.com/profile_images/1053269020626038784/gZ-R4THn_normal.jpg","Scottish and Sicilian roots. Don't make me block you.","1705624434672009607","Colorado970",0,1,0,0,0,21,1498,597,80308,3,168382,"@SocratesPoly @srzjwalters @craigtimes @SaundraAmrhein That red tide snuck up on me (and everyone else) once at Pass a Grille. No warnings and nothing showed up on my phone but I wondered if that was why I had a coughing fit. It had supposedly passed. ğŸ¤·â€â™€ï¸","1421881788536872960"
"15","@RonFilipkowski She represents St Pete Beach. Half the year it's busy, hopefully void of Red Tide or BP oil spills, the other half of the year it's a ghost town and businesses can't afford their staff.  Sounds like someone didn't get her an umbrella drink quick enough.",2023-09-19 20:27:10,FALSE,"1703942387800646072","1704230674637471810","everyone","1634541796205248514","en",NA,"TedHathaway9",FALSE,FALSE,"Ted Hathaway","2023-03-11T13:09:13.000Z","https://pbs.twimg.com/profile_images/1683946244111048707/wkqDWUzj_normal.jpg","Florida resident living in the NPR, Massachusetts native, Husband, Father of 2, Rays,UMass&Patriots fan, Marvel, SciFi, History geek",NA,"Florida, USA",0,0,0,0,0,14,9,88,64,0,NA,"@RonFilipkowski She represents St Pete Beach. Half the year it's busy, hopefully void of Red Tide or BP oil spills, the other half of the year it's a ghost town and businesses can't afford their staff.  Sounds like someone didn't get her an umbrella drink quick enough.","1298372735383605249"
"16","RT @BrujaAnon: Hey @GovRonDeSantis
More shit in the bay to make things like vibrio grow and red tide. But you don't care, you're to busy in another state talking about slitting bureaucrats throats and shooting people at the border to care about the cesspool hereğŸ¤¬
. https   www tampabay com news environment 2023 08 21 st petersburg sewage spill riviera bay weedon island",2023-08-21 21:04:39,FALSE,"1693730857343709343","1693730857343709343","everyone","1119318824975831040","en",NA,"GnvSusie",FALSE,FALSE,"SusieQGnv ğŸŒ»ğŸ˜·ğŸ˜ğŸŒ´ğŸ¦ğŸ¦‹ğŸŒŠğŸ³ï¸â€ğŸŒˆ","2019-04-19T19:16:18.000Z","https://pbs.twimg.com/profile_images/1658117105122770947/u1OXcq-V_normal.jpg","#GetBoosted #CovidIsAirborne #BringBackMasks #PostcardsToVoters #FLDemsVBM #VoteBlue2024 #BlueWave #BLM #DeathSantisIsKillingFloridians #NeverDeSantis","1389626019351511044",NA,1,0,0,0,0,0,413,1150,57892,0,NA,"RT @BrujaAnon: Hey @GovRonDeSantis
More shit in the bay to make things like vibrio grow and red tide. But you don't care, you're to busy in another state talking about slitting bureaucrats throats and shooting people at the border to care about the cesspool hereğŸ¤¬
https://t.co/MweUXXUqKA",NA
"17","Hey @GovRonDeSantis
More shit in the bay to make things like vibrio grow and red tide. But you don't care, you're to busy in another state talking about slitting bureaucrats throats and shooting people at the border to care about the cesspool hereğŸ¤¬
. https   www tampabay com news environment 2023 08 21 st petersburg sewage spill riviera bay weedon island",2023-08-21 20:55:44,FALSE,"1693728616939491373","1693728616939491373","everyone","1219032025769881605","en",NA,"BrujaAnon",FALSE,FALSE,"MSFighter ğŸ‡ºğŸ‡¦â™¿ğŸ—â˜®ï¸ğŸ³ï¸â€ğŸŒˆ","2020-01-19T23:01:09.000Z","https://pbs.twimg.com/profile_images/1350116284327981058/3_GmLbhP_normal.jpg","Retired military. #WritingCommunity #PTSD #MS #LGBTQ #Hypoparathyroidism #RA #depression #TBI #FBR #atheist #dogs #cats CanoNina on Mastadon and Post ğŸ˜Š",NA,"Florida, USA",1,0,1,0,0,20,2255,4329,108716,10,NA,"Hey @GovRonDeSantis
More shit in the bay to make things like vibrio grow and red tide. But you don't care, you're to busy in another state talking about slitting bureaucrats throats and shooting people at the border to care about the cesspool hereğŸ¤¬
https://t.co/MweUXXUqKA",NA
"18","@unhealthytruth @aurajenn I had to leave St. Petersburg last spring early because of Red tide. Four trips to urgent care in two months.",2023-08-06 16:43:49,FALSE,"1687963066799947776","1688229399387140096","everyone","822676461823885313","en",NA,"KarenSc38678909",FALSE,FALSE,"Karen","2017-01-21T05:25:27.000Z","https://pbs.twimg.com/profile_images/1056706995955351552/sUB0IxK0_normal.jpg","Light Warrior.",NA,NA,0,1,1,0,0,37,1290,1748,32059,7,NA,"@unhealthytruth @aurajenn I had to leave St. Petersburg last spring early because of Red tide. Four trips to urgent care in two months.","18093097"
