"","text","conversation_id","created_at.x","author_id","reply_settings","possibly_sensitive","lang","id","protected","profile_image_url","created_at.y","location","verified","pinned_tweet_id","url","username","name","description","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","in_reply_to_user_id","text_with_display_links","geo_place_id"
"59","@E2dot7182818284 @LynnWhiteford1 @weatherbryan It definitely is harmful to humans as well https://t.co/psMOexqfRr","1413234107899949059",2021-07-13 00:45:59,"2685244597","everyone",FALSE,"en","1414747902543491096",FALSE,"https://pbs.twimg.com/profile_images/1271669351901392896/pdgi2CWA_normal.jpg","2014-07-27T14:44:53.000Z","Texpatriate in PNW",FALSE,"1403838446553108482",NA,"tweetheartsue","Texpatriot","First language: sarcasm. Political affiliation: humanity. Religious affiliation: coffee.",0,1,2,0,0,948,670,25224,0,"1101222204",NA,NA
"60","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1414757852749705223",2021-07-13 01:25:31,"721462490899574785","everyone",FALSE,"en","1414757852749705223",FALSE,"https://pbs.twimg.com/profile_images/1332487058443689985/GOQ382Ly_normal.jpg","2016-04-16T22:17:16.000Z",NA,FALSE,"1146454506915471360",NA,"HeReignsOO","HeReigns","",27,0,0,0,0,89,181,574,0,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"61","@RyanFSloane Yes.. that's fine","1413234107899949059",2021-07-13 03:46:04,"1452715530","everyone",FALSE,"en","1414793221033578497",FALSE,"https://pbs.twimg.com/profile_images/1376726005419761670/kYF7H8db_normal.jpg","2013-05-23T23:11:40.000Z","Tampa, FL",FALSE,NA,NA,"weatherbryan","Bryan Bennett","Meteorologist, AMS Certified, Emmy awards for coverage of Hurricane Sandy & Irene, Undergrad degree from GT, Graduate degree from MS State.",0,0,0,0,0,3466,691,16932,150,"22076537",NA,"5d231ed8656fcf5a"
"62","@tweetheartsue @LynnWhiteford1 @weatherbryan 😢😢😢","1413234107899949059",2021-07-13 04:39:09,"1101222204","everyone",FALSE,"und","1414806579703173125",FALSE,"https://pbs.twimg.com/profile_images/1589695866939531264/Nvg4DtlV_normal.jpg","2013-01-18T15:19:34.000Z","Vienna, Austria",FALSE,"1532787829016862721",NA,"e2dot7182818284","🇺🇦Proud European from Austria🇪🇺🇦🇹 🌏🇺🇦","Austria in EU. Geek. Science aficionado Political to the bone. Psychology-Physics. History teaches us Future needs to be imagined Optimist! #ADHD",0,0,0,0,0,3535,4999,442256,40,"2685244597",NA,NA
"63","@weatherbryan Normal occurance?? Where do they think the poison is going to go? Will that area every populate with fish? It's a crime","1413234107899949059",2021-07-17 03:51:13,"3388354632","everyone",FALSE,"en","1416244068590317569",FALSE,"https://pbs.twimg.com/profile_images/1315321720656392193/SroHiMv8_normal.jpg","2015-08-30T03:27:03.000Z",NA,FALSE,NA,NA,"HemlockLocks","Locks Hemlock","",0,0,0,0,0,11,49,54,0,"1452715530",NA,NA
"64","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1416618210246512642",2021-07-18 04:37:55,"187046028","everyone",FALSE,"en","1416618210246512642",FALSE,"https://pbs.twimg.com/profile_images/1060713203418779649/GylAJ0Qp_normal.jpg","2010-09-05T03:11:16.000Z",NA,FALSE,NA,NA,"kismet887","Just Christy 🌊☮🌎","Love birds, animals, nature. Save our planet 🌎 
Zero tolerance for corrupt pols & liars.",27,0,0,0,0,155,1631,59137,1,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"65","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1416630745280487424",2021-07-18 05:27:44,"14579761","everyone",FALSE,"en","1416630745280487424",FALSE,"https://pbs.twimg.com/profile_images/1265679801542742023/nxQ9iWor_normal.jpg","2008-04-29T03:16:26.000Z","Florida, USA",FALSE,NA,"https://t.co/pepVc772WI","FloridaFunNSun","Florida, USA","The official Twitter account of Florida, USA. Join us to see travel, fun & places to stay, play and enjoy!",27,0,0,0,0,1520,2106,3376,15,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"66","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1416774613955072002",2021-07-18 14:59:25,"803078648416739328","everyone",FALSE,"en","1416774613955072002",FALSE,"https://pbs.twimg.com/profile_images/824630782304014337/B9Ot7oo4_normal.jpg","2016-11-28T03:30:45.000Z","SF bay area, CA, United States",FALSE,NA,NA,"Marianichka","Mariana","she/her Scientist, reader, trying to be steward of the earth, people person, sees through rose colored glasses, proud American who wants to make it better 4 all",27,0,0,0,0,22,312,1222,0,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"67","74,500 gallons of wastewater spill into Pinellas County’s Boca Ciega Bay . https   www tampabay com news breaking news 2021 08 23 74500 gallons of wastewater spill into pinellas countys boca ciega bay","1430006227921162240",2021-08-24 03:17:07,"19196229","everyone",FALSE,"en","1430006227921162240",FALSE,"https://pbs.twimg.com/profile_images/1014583621284491266/PN4gIDuz_normal.jpg","2009-01-19T19:01:45.000Z","Tampa Bay, Florida",TRUE,NA,"https://t.co/z98NMdYgYi","tbtnewspaper","tbt*","Tampa Bay's free weekly newspaper. A product of @TB_Times, Florida's largest and best newspaper. Read the latest issue at https://t.co/9uZ49Z2ozw",2,2,1,2,0,106882,506,60500,614,NA,"74,500 gallons of wastewater spill into Pinellas County’s Boca Ciega Bay https://t.co/LiQBZEpchb",NA
"68","@tbtnewspaper More mismanagement under Desantis. #Coronavirus, #CondoCollapse, environmental disasters, it doesn't matter, his Florida has them all and it's open for business, damn the consequences. #Pythons are low priority, the alligators eat them. #FloridaMan","1430006227921162240",2021-08-24 03:23:11,"1384199470645014536","everyone",FALSE,"en","1430007752114462723",FALSE,"https://pbs.twimg.com/profile_images/1609937884630360070/jLUs4bIa_normal.jpg","2021-04-19T17:37:50.000Z","2023/2043/2123 time dependent",FALSE,"1609206670051139585","https://t.co/XLebfjxZrt","gvnzng","Gvnzng - personification of chaos - Time Traveler","My Future Self invented time travel in 2041, and contacted me. What kind of problems do you have? A Youtube? Take me back to 2005! https://t.co/zF3T04o02M",0,1,0,0,0,96,193,4549,1,"19196229",NA,NA
"69","RT @tbtnewspaper: 74,500 gallons of wastewater spill into Pinellas County’s Boca Ciega Bay https://t.co/LiQBZEpchb","1430010986392604681",2021-08-24 03:36:02,"360138721","everyone",FALSE,"en","1430010986392604681",FALSE,"https://pbs.twimg.com/profile_images/1285712411778076679/yPLaRn8K_normal.jpg","2011-08-22T19:03:58.000Z",NA,FALSE,"1558105369595023361",NA,"FaveAuntieT","T","Another opinionated Twitter user also known as T. 🍊🌴",2,0,0,0,0,516,248,232924,24,NA,"74,500 gallons of wastewater spill into Pinellas County’s Boca Ciega Bay https://t.co/LiQBZEpchb",NA
"70","@gvnzng @tbtnewspaper I call bull💩! This is on the City of St Pete. Point your judgey finger at Kriseman.","1430006227921162240",2021-08-24 04:08:36,"742398535728025600","everyone",FALSE,"en","1430019182565937160",FALSE,"https://pbs.twimg.com/profile_images/1404283307194568704/0roMZI1d_normal.jpg","2016-06-13T16:49:38.000Z",NA,FALSE,"1406244822764171268",NA,"SunnyRae123","Rebel Rae","Resist the progressive globalism/tyranny! ❤️🇺🇸 Patriot, Love Jesus, Liberty and my family. Business owner. Save America! ❤️ my FREE state of FL! 🌴🍊",0,0,0,0,0,133,882,3231,3,"1384199470645014536",NA,NA
"71","74,500 gallons of wastewater spill into Pinellas County’s Boca Ciega Bay . https   www tampabay com news breaking news 2021 08 23 74500 gallons of wastewater spill into pinellas countys boca ciega bay","1430049050875899953",2021-08-24 06:07:17,"1060300261","everyone",FALSE,"en","1430049050875899953",FALSE,"https://pbs.twimg.com/profile_images/1593788542840442880/ovaEBAZs_normal.jpg","2013-01-04T12:06:07.000Z",NA,FALSE,"1611303590173315073","https://t.co/XbtOCn5QF0","FloLake","Maximum News 24 On HIATUS","Activist……..Democrat…..No War. . . . BLM… Lapsed writer………………………………..✡️…………………………🚫Bit🚫Shit🚫DMs🚫",0,0,0,0,0,12597,12402,302805,16,NA,"74,500 gallons of wastewater spill into Pinellas County’s Boca Ciega Bay https://t.co/qpAcgGPp8V",NA
"72","Another red tide feeder . https   www tampabay com news breaking news 2021 08 23 74500 gallons of wastewater spill into pinellas countys boca ciega bay","1430130037018316817",2021-08-24 11:29:06,"20531217","everyone",FALSE,"en","1430130037018316817",FALSE,"https://pbs.twimg.com/profile_images/526949964170420224/S9rZeR-j_normal.jpeg","2009-02-10T18:10:44.000Z","Florida",FALSE,NA,NA,"ntobias1","Noel","Living the life here in FL",0,0,0,0,0,262,655,1561,0,NA,"Another red tide feeder https://t.co/122DqJ4iiE",NA
"73","Crews currently are conducting water testing to gauge the water quality of the bay.
. https   www tampabay com news breaking news 2021 08 23 74500 gallons of wastewater spill into pinellas countys boca ciega bay","1430130902974222337",2021-08-24 11:32:32,"14304462","everyone",FALSE,"en","1430130902974222337",FALSE,"https://pbs.twimg.com/profile_images/1066713591246725120/wFmoB0Xs_normal.jpg","2008-04-04T17:14:50.000Z","St. Petersburg, Florida",TRUE,"1593648689536413696","https://t.co/cGIDc1tNIf","TB_Times","Tampa Bay Times","Florida's largest newspaper with 14 Pulitzer Prizes. Have story ideas or tips? DM us. Support our local journalism: https://t.co/9cTNKzUWzN",7,6,13,1,0,318998,5491,266363,3115,NA,"Crews currently are conducting water testing to gauge the water quality of the bay.
https://t.co/xpOm9shg7P",NA
"74","RT @TB_Times: Crews currently are conducting water testing to gauge the water quality of the bay.
https://t.co/xpOm9shg7P","1430133296474775553",2021-08-24 11:42:03,"1190802045630070784","everyone",FALSE,"en","1430133296474775553",FALSE,"https://pbs.twimg.com/profile_images/1523610403426742273/3jWf2_HM_normal.jpg","2019-11-03T01:25:44.000Z","my governor is a Russian asset",FALSE,NA,NA,"larrymeme_s","I meme therefore I am","Enough of idiots. Blocked by Rudy, ambulance chaser Jena Ellis, Russian asset Christina Pushaw and Loser James Woods, for spreading truth unit they feel it.",7,0,0,0,0,1587,1556,72977,23,NA,"Crews currently are conducting water testing to gauge the water quality of the bay.
https://t.co/xpOm9shg7P",NA
"75","@TB_Times Florida.. Kill Kill Kill","1430130902974222337",2021-08-24 11:43:28,"1190802045630070784","everyone",FALSE,"en","1430133653875658753",FALSE,"https://pbs.twimg.com/profile_images/1523610403426742273/3jWf2_HM_normal.jpg","2019-11-03T01:25:44.000Z","my governor is a Russian asset",FALSE,NA,NA,"larrymeme_s","I meme therefore I am","Enough of idiots. Blocked by Rudy, ambulance chaser Jena Ellis, Russian asset Christina Pushaw and Loser James Woods, for spreading truth unit they feel it.",0,0,0,0,0,1581,1557,72952,23,"14304462",NA,NA
"76","RT @TB_Times: Crews currently are conducting water testing to gauge the water quality of the bay.
https://t.co/xpOm9shg7P","1430133919324819480",2021-08-24 11:44:31,"402051331","everyone",FALSE,"en","1430133919324819480",FALSE,"https://pbs.twimg.com/profile_images/1440012321171124228/xOAZJEHz_normal.jpg","2011-10-31T13:39:32.000Z","Orlando, FL",FALSE,NA,NA,"Champa4Us","Champa Girl~She/Her","Retired from the Champa Shop(my spiritual birthplace)
Tree hugging Earthling
Love NBA, College Fast Pitch Softball
 & every song written by Jerry & Robert
NFA~",7,0,0,0,0,1451,1504,68187,65,NA,"Crews currently are conducting water testing to gauge the water quality of the bay.
https://t.co/xpOm9shg7P",NA
"77","RT @TB_Times: Crews currently are conducting water testing to gauge the water quality of the bay.
https://t.co/xpOm9shg7P","1430134608029433859",2021-08-24 11:47:15,"807932378","everyone",TRUE,"en","1430134608029433859",FALSE,"https://pbs.twimg.com/profile_images/1082771089527312384/H5DFLPPi_normal.jpg","2012-09-07T01:16:59.000Z",NA,FALSE,"1558089052049506307",NA,"rickicrat","RickiRat","interested. not interesting.",7,0,0,0,0,153,963,17997,1,NA,"Crews currently are conducting water testing to gauge the water quality of the bay.
https://t.co/xpOm9shg7P",NA
"78","@TB_Times Enough, St. Pete! It’s time to take these sewage snd other spills seriously and spend the infrastructure money required to make permanent fixes. Tourists do not want to swim in waste water and neither do locals.","1430130902974222337",2021-08-24 11:47:47,"58055775","everyone",FALSE,"en","1430134741378928641",FALSE,"https://pbs.twimg.com/profile_images/1480723287789473801/Zbut9yHi_normal.jpg","2009-07-18T23:00:51.000Z",NA,FALSE,"1126866482288373761",NA,"GinaRClark","G~","Since I don’t have a dog, I take my existential angst out for a walk. Make me laugh & I’m your friend forever #RA #Movies #TV ✌🏽",0,0,1,0,0,1680,2079,29511,77,"14304462",NA,NA
"79","RT @TB_Times: Crews currently are conducting water testing to gauge the water quality of the bay.
https://t.co/xpOm9shg7P","1430138436271366147",2021-08-24 12:02:28,"1027514301295329280","everyone",FALSE,"en","1430138436271366147",FALSE,"https://pbs.twimg.com/profile_images/1539499268028899328/TWya90WN_normal.jpg","2018-08-09T11:17:54.000Z","5.) Detox 🤍",FALSE,"1593003989947535360",NA,"SiweKubheka","siwekubheka|| Gazebo💜🦋💙","|| JHB, SA🇿🇦💜|| She/her💜/21/ || Only time I feel inspired is when I'm swervin' through my town . ~ @jackharlow💜///Aspiring Music Journalist💜 // @5sos",7,0,0,0,0,74,383,90056,0,NA,"Crews currently are conducting water testing to gauge the water quality of the bay.
https://t.co/xpOm9shg7P",NA
"80","@TB_Times Good job Pinellas.","1430130902974222337",2021-08-24 13:15:55,"1857157704","everyone",FALSE,"en","1430156920829194247",FALSE,"https://pbs.twimg.com/profile_images/1280482594774269952/7F1X2RNT_normal.jpg","2013-09-12T11:58:10.000Z","Tampa, FL",FALSE,NA,NA,"TampaFLPolitico","Ranger Rick","Clean Air, Clean Water, Pro-Public Education, Medicare-for-all. Realist over Theory, Local over Feds.",0,1,1,0,0,217,300,20563,1,"14304462",NA,NA
"81","RT @TB_Times: Crews currently are conducting water testing to gauge the water quality of the bay.
https://t.co/xpOm9shg7P","1430164150978809856",2021-08-24 13:44:39,"3359231747","everyone",FALSE,"en","1430164150978809856",FALSE,"https://pbs.twimg.com/profile_images/617428634953846784/rAZPBl86_normal.jpg","2015-07-04T19:55:09.000Z","Clearwater, FL, USA",FALSE,"1469447639733350403","https://t.co/fqAQkEs62K","ClearwaterBK","ClearwaterBankruptcy","#ClearwaterBankruptcy 2451 McMullen Booth Rd Clearwater FL 33759 #Bankruptcy #EstatePlanning #ClwtrBkAtty #Probate #Trusts #SMClaims https://t.co/2cMl9BrTGO",7,0,0,0,0,2024,1824,111298,99,NA,"Crews currently are conducting water testing to gauge the water quality of the bay.
https://t.co/xpOm9shg7P",NA
"82","RT @TB_Times: Crews currently are conducting water testing to gauge the water quality of the bay.
https://t.co/xpOm9shg7P","1430226884084764677",2021-08-24 17:53:56,"36975859","everyone",FALSE,"en","1430226884084764677",FALSE,"https://pbs.twimg.com/profile_images/1479417033490063361/lFk7Rx57_normal.jpg","2009-05-01T16:10:45.000Z","Somewhere wearing my mask",FALSE,NA,NA,"clizzie27","Nancybunchanumbers","I'm happy to be here. Get your vaccines.",7,0,0,0,0,121,312,5883,2,NA,"Crews currently are conducting water testing to gauge the water quality of the bay.
https://t.co/xpOm9shg7P",NA
"83","RT @tbtnewspaper: 74,500 gallons of wastewater spill into Pinellas County’s Boca Ciega Bay https://t.co/LiQBZEpchb","1430257913642242052",2021-08-24 19:57:14,"19447498","everyone",FALSE,"en","1430257913642242052",FALSE,"https://pbs.twimg.com/profile_images/1402598114536656897/aPtK4gM3_normal.jpg","2009-01-24T14:20:40.000Z","Dagnabbit, Florida!",FALSE,"1589806881023098884","https://t.co/XH3kF2SC7I","TymberDalton","Tymber Dalton / Lesli Richardson","(She/Her) Snarky, mostly harmless author, geek, Pagan witch, Oxford comma ♥️er. Gives good brain. Part-time shield maiden in training. Spoonie. #AuDHD",2,0,0,0,0,4508,5002,214206,236,NA,"74,500 gallons of wastewater spill into Pinellas County’s Boca Ciega Bay https://t.co/LiQBZEpchb",NA
"84","The wastewater burst from a decades-old pipe that was located within St. Petersburg’s city limits but owned by St. Pete Beach.
. https   www tampabay com news breaking news 2021 08 23 74500 gallons of wastewater spill into pinellas countys boca ciega bay","1430272255691476992",2021-08-24 20:54:13,"14304462","everyone",FALSE,"en","1430272255691476992",FALSE,"https://pbs.twimg.com/profile_images/1066713591246725120/wFmoB0Xs_normal.jpg","2008-04-04T17:14:50.000Z","St. Petersburg, Florida",TRUE,"1593648689536413696","https://t.co/cGIDc1tNIf","TB_Times","Tampa Bay Times","Florida's largest newspaper with 14 Pulitzer Prizes. Have story ideas or tips? DM us. Support our local journalism: https://t.co/9cTNKzUWzN",1,4,1,2,0,318998,5491,266363,3115,NA,"The wastewater burst from a decades-old pipe that was located within St. Petersburg’s city limits but owned by St. Pete Beach.
https://t.co/wvkQelKZ2V",NA
"85","@TB_Times FUUUCK! 🤦‍♀️","1430272255691476992",2021-08-24 21:05:49,"24108606","everyone",FALSE,"en","1430275173912129547",FALSE,"https://pbs.twimg.com/profile_images/905209035741429761/PUm6bsQ-_normal.jpg","2009-03-13T02:30:13.000Z","St Petersburg, FL",FALSE,NA,NA,"name2yla","name2yla","",0,0,0,0,0,226,1019,3249,0,"14304462",NA,NA
"86","@stkbullgod thats some shit.... https   www tampabay com news breaking news 2021 08 23 74500 gallons of wastewater spill into pinellas countys boca ciega bay","1430275899958628356",2021-08-24 21:08:42,"307538973","everyone",FALSE,"en","1430275899958628356",FALSE,"https://pbs.twimg.com/profile_images/1420050764462972928/p1XMfjzH_normal.jpg","2011-05-29T20:33:58.000Z",NA,FALSE,NA,NA,"bigcoveranch","BigBamboo Capital","FO/PM

If your ever feeling generous : https://t.co/L9WezCdc43",0,1,0,0,0,945,691,11742,34,"606678031","@stkbullgod thats some shit...https://t.co/xjiqSkhMff",NA
"87","@TB_Times Something doesn't smell right","1430272255691476992",2021-08-24 21:15:33,"2955994821","everyone",FALSE,"en","1430277624279019520",FALSE,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","2015-01-02T04:02:12.000Z",NA,FALSE,NA,NA,"MalpicaIII","Mario Malpica","",0,0,0,0,0,4,83,2423,0,"14304462",NA,NA
"88","@TB_Times More evidence of how badly infrastructure improvements are needed, especially in coastal environments.","1430272255691476992",2021-08-24 21:20:30,"467907971","everyone",FALSE,"en","1430278868070539264",FALSE,"https://pbs.twimg.com/profile_images/1571175606502526977/NMssKyFZ_normal.jpg","2012-01-18T23:54:21.000Z","On the right side of herstory",FALSE,"1612264898255355906",NA,"Gone2Ceed","Flux","NOT VOTING = ACT OF PRIVILEGE

#GunViolenceIsMaleViolence

Don't be a sexist racist

#SexMatters

Porn hurts humans

#DefundTobacco",0,0,1,0,0,332,1282,33770,4,"14304462",NA,NA
"89","Boca Ciega Bay absorbed a big flush of wastewater over the weekend @gabestern326 reports. The sewer pipe was so old the city didn’t know it existed. @TB_Times @TBTimesBiz . https   www tampabay com news breaking news 2021 08 23 74500 gallons of wastewater spill into pinellas countys boca ciega bay","1430284115102912518",2021-08-24 21:41:21,"15518828","everyone",FALSE,"en","1430284115102912518",FALSE,"https://pbs.twimg.com/profile_images/744440755456966656/bid9_O7Z_normal.jpg","2008-07-21T18:36:22.000Z","St. Petersburg, Fla.",TRUE,NA,"https://t.co/nqGE2gcEFd","SharonKWn","Sharon Kennedy Wynne","Sharon Kennedy Wynne, entertainment & events writer, editor at the Tampa Bay Times @TB_Times. Mom, foodie, news junkie & fan of rollercoasters and theme parks",0,0,2,0,0,2878,1288,15305,84,NA,"Boca Ciega Bay absorbed a big flush of wastewater over the weekend @gabestern326 reports. The sewer pipe was so old the city didn’t know it existed. @TB_Times @TBTimesBiz https://t.co/HDaC09s9Qj",NA
"90","@TB_Times Dear god close down all these fukin companys that are poluting our waters,","1430130902974222337",2021-08-24 21:44:35,"926115417831231490","everyone",FALSE,"en","1430284932039987202",FALSE,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","2017-11-02T15:54:56.000Z",NA,FALSE,NA,NA,"WilliamBethel14","William Bethel","",0,0,0,0,0,144,49,43,0,"14304462",NA,NA
"91","@TB_Times This proves how much we needed that vote from House Dems today to get the infrastructure plan rolling! Republicans like Bilirakis and DeSantis are destroying everything we love about Florida. I hope this doesn’t create another Red Tide when we’re not even out of this one yet…","1430272255691476992",2021-08-24 22:02:53,"1093263310236123144","everyone",FALSE,"en","1430289535095738370",FALSE,"https://pbs.twimg.com/profile_images/1229945979538989057/UbSXe9J0_normal.jpg","2019-02-06T21:40:59.000Z",NA,FALSE,"1594770329456582656",NA,"barely_a_spec","barely a spec 🏳️‍🌈","lesbian ~ Black Lives Matter ~ Trans Rights Are Human Rights ~ I used to be funny before the world started ending ~ she/her",0,0,0,0,0,676,957,89134,5,"14304462",NA,NA
"92","RT @TB_Times: The wastewater burst from a decades-old pipe that was located within St. Petersburg’s city limits but owned by St. Pete Beach…","1430303672962068481",2021-08-24 22:59:04,"1158675868820152321","everyone",FALSE,"en","1430303672962068481",FALSE,"https://pbs.twimg.com/profile_images/1158938563641323520/aSw0RhmL_normal.jpg","2019-08-06T09:47:09.000Z",NA,FALSE,NA,NA,"LettuceCrisper","SaladBar","I block assholes & stupid people.",1,0,0,0,0,453,496,22743,0,NA,"The wastewater burst from a decades-old pipe that was located within St. Petersburg’s city limits but owned by St. Pete Beach.
https://t.co/wvkQelKZ2V",NA
"93","What in the actual fuck. First red tide since June due to waste water/radioactive chemicals dumping into  the bay. Now this shit. Tons and tons of dead sea life has washed up all summer. I havent even gone to the water out of fear of sickness. 
. https   www tampabay com news breaking news 2021 08 23 74500 gallons of wastewater spill into pinellas countys boca ciega bay","1430303937291292676",2021-08-24 23:00:07,"1258160720010764290","everyone",FALSE,"en","1430303937291292676",FALSE,"https://pbs.twimg.com/profile_images/1563126334687256576/sd7Jw3dg_normal.jpg","2020-05-06T22:24:37.000Z","🌎 ",FALSE,NA,NA,"headi420","meowmers","Pittsburgh born n raised. Widow. Mother. Survivor of the drug war. Occupational Therapist. South West FL. Gardener. Lover of art and music.",0,0,2,0,0,2370,2088,15531,12,NA,"What in the actual fuck. First red tide since June due to waste water/radioactive chemicals dumping into  the bay. Now this shit. Tons and tons of dead sea life has washed up all summer. I havent even gone to the water out of fear of sickness. 
https://t.co/EsoTVlW4cI",NA
